TimeOccur,GeoX,GeoY,Type
10/05/2020 17:07:00,2466913.75,955486.25,Fraud Offenses
10/05/2020 16:00:00,2436621,932405.75,Assault Offenses
10/05/2020 16:00:00,2463494.75,943855.25,Vandalism
10/05/2020 15:00:00,2469477.5,955852.06,Larceny
10/05/2020 14:00:00,2464917.25,951940.44,Vandalism
10/05/2020 13:38:00,2434697.5,932759,Larceny
10/05/2020 13:24:59,2458900.25,940760.13,Larceny
10/05/2020 12:00:00,2466072.25,960455.56,Assault Offenses
10/05/2020 10:10:59,2452664,947270.44,Vandalism
10/05/2020 09:25:59,2472503,942893.75,Larceny
10/05/2020 08:00:00,2467547.75,949319.81,Assault Offenses
10/05/2020 08:00:00,2454824.25,947472.81,Theft of Motor Vehicles
10/05/2020 05:00:00,2458319,952678.56,Counterfeiting-Forgery
10/05/2020 01:30:00,2463226.5,929672.12,Assault Offenses
10/05/2020 01:30:00,2462624,942241.63,Rape
10/04/2020 23:00:00,2461641.25,958037.31,Larceny
10/04/2020 21:00:00,2468412.25,940919.87,Vandalism
10/04/2020 20:12:00,2450605.25,931039.5,Assault Offenses
10/04/2020 18:25:00,2457424.75,956576.87,Weapon Law Violations
10/04/2020 18:01:58,2469791.75,954692.5,Vandalism
10/04/2020 17:38:59,2469209.75,952553.38,Larceny
10/04/2020 16:00:00,2457763,955402.56,Larceny
10/04/2020 12:23:00,2452948,943947.94,Assault Offenses
10/04/2020 12:23:00,2452948,943947.94,Vandalism
10/04/2020 11:45:00,2457581,947164.43,Assault Offenses
10/04/2020 10:03:00,2448420.25,953793.25,Larceny
10/04/2020 08:30:59,2458301.75,952698.56,Larceny
10/04/2020 07:00:00,2463236.25,938801.25,Theft of Motor Vehicles
10/04/2020 05:30:59,2463834,942563.63,Assault Offenses
10/04/2020 04:09:59,2466365.5,958948.56,Assault Offenses
10/04/2020 04:09:00,2466365.5,958948.56,Assault Offenses
10/04/2020 02:57:59,2454094.25,962285.31,Burglary
10/04/2020 02:37:59,2453322.25,962458,Burglary
10/04/2020 00:01:59,2460002,958925.5,Larceny
10/04/2020 00:00:05,2457237,952711.69,Assault Offenses
10/04/2020 00:00:00,2457555.75,933019.44,Larceny
10/03/2020 23:22:59,2459321.5,955269.25,Assault Offenses
10/03/2020 23:00:00,2440750.75,951728,Larceny
10/03/2020 22:53:00,2459559.25,943880.31,Assault Offenses
10/03/2020 22:34:59,2472408.25,947054.38,Assault Offenses
10/03/2020 20:47:59,2454871.25,953615.75,Assault Offenses
10/03/2020 20:00:00,2460097.25,956287.19,Larceny
10/03/2020 19:51:59,2453855.25,950909.75,Assault Offenses
10/03/2020 19:30:59,2467671,959126,Burglary
10/03/2020 19:01:00,2467318,942475.43,Larceny
10/03/2020 18:55:59,2465138.5,954285.38,Larceny
10/03/2020 18:07:59,2467318,942475.44,Larceny
10/03/2020 17:30:00,2440750.75,951728,Larceny
10/03/2020 17:23:59,2448420.25,953793.25,Larceny
10/03/2020 15:59:59,2448420.25,953793.25,Larceny
10/03/2020 12:00:00,2468326.5,956611.37,Burglary
10/03/2020 12:00:00,2468326.5,956611.37,Vandalism
10/03/2020 12:00:00,2448420.25,953793.25,Larceny
10/03/2020 10:51:00,2472408.25,947054.38,Assault Offenses
10/03/2020 05:00:00,2466909.25,958587,Larceny
10/03/2020 03:52:59,2455739.75,958729.63,Theft of Motor Vehicles
10/03/2020 03:52:59,2455739.75,958729.63,Larceny
10/03/2020 03:00:59,2469499.5,953091.38,Theft of Motor Vehicles
10/03/2020 00:02:59,2441838.5,951449.38,Assault Offenses
10/03/2020 00:00:00,2454797.5,950867.25,Larceny
10/03/2020 00:00:00,2469140.75,951973,Larceny
10/03/2020 00:00:00,2448420.25,953793.28,Larceny
10/02/2020 23:00:37,2440863.25,952853,Burglary
10/02/2020 23:00:37,2440863.25,952853,Larceny
10/02/2020 23:00:00,2457820.52,962440.52,Larceny
10/02/2020 22:30:00,2462989.75,960916.88,Theft of Motor Vehicles
10/02/2020 21:30:59,2468729.5,941361.69,Larceny
10/02/2020 20:30:00,2465792.25,954847.56,Larceny
10/02/2020 19:20:59,2463374.75,943428.81,Vandalism
10/02/2020 19:12:00,2467318,942475.43,Larceny
10/02/2020 18:45:59,2461117.25,941462.81,Assault Offenses
10/02/2020 18:00:00,2451219.75,946977.31,Vandalism
10/02/2020 17:30:00,2469464.5,956538.25,Larceny
10/02/2020 17:30:00,2469464.5,956538.25,Vandalism
10/02/2020 17:00:00,2462510.25,959330,Burglary
10/02/2020 16:00:00,2464034.25,944148.31,Larceny
10/02/2020 15:47:59,2462101,946791,Assault Offenses
10/02/2020 15:47:59,2462101,946791,Weapon Law Violations
10/02/2020 15:43:59,2448420.25,953793.25,Larceny
10/02/2020 14:40:00,2438699.5,936491.31,Assault Offenses
10/02/2020 14:39:59,2438699.5,936491.31,Assault Offenses
10/02/2020 14:10:00,2448420.25,953793.25,Larceny
10/02/2020 13:00:00,2460370.25,946356.18,Larceny
10/02/2020 12:15:00,2442905.5,953710.06,Assault Offenses
10/02/2020 12:00:00,2462807.75,945891.13,Theft of Motor Vehicles
10/02/2020 12:00:00,2469154.25,957440,Vandalism
10/02/2020 12:00:00,2464431.25,944252.31,Fraud Offenses
10/02/2020 11:00:00,2457400.75,943982.81,Larceny
10/02/2020 10:38:00,2458319,952678.56,Vandalism
10/02/2020 10:38:00,2458319,952678.56,Stolen Property Offenses
10/02/2020 09:00:00,2448420.25,953793.25,Larceny
10/02/2020 08:00:00,2467671,959126,Burglary
10/02/2020 00:31:59,2465666.5,953331.88,Fraud Offenses
10/02/2020 00:00:00,2461650.43,952448.98,Assault Offenses
10/02/2020 00:00:00,2449435,946130.38,Drugs-Narcotics
10/02/2020 00:00:00,2453972,950994.75,Vandalism
10/02/2020 00:00:00,2435093.75,937067.75,Fraud Offenses
10/01/2020 23:00:00,2455893,954003.25,Larceny
10/01/2020 22:15:00,2459325.5,952698.93,Larceny
10/01/2020 20:57:59,2467318,942475.44,Larceny
10/01/2020 17:00:00,2462695,945101.43,Vandalism
10/01/2020 15:57:00,2455200.25,936346.12,Larceny
10/01/2020 14:30:00,2452559,951706.63,Larceny
10/01/2020 13:00:59,2456630.5,953486.5,Assault Offenses
10/01/2020 12:00:59,2470905.25,953377.63,Fraud Offenses
10/01/2020 12:00:59,2467617.25,956934.75,Burglary
10/01/2020 12:00:00,2457481.75,962027.93,Fraud Offenses
10/01/2020 12:00:00,2460652.75,958599.81,Vandalism
10/01/2020 12:00:00,2458883.75,936705.94,Fraud Offenses
10/01/2020 12:00:00,2464298,959083.44,Vandalism
10/01/2020 12:00:00,2467330.75,957412.43,Fraud Offenses
10/01/2020 12:00:00,2435201.75,937958.06,Larceny
10/01/2020 12:00:00,2458319,952678.56,Larceny
10/01/2020 11:45:18,2468630.75,957798.93,Theft of Motor Vehicles
10/01/2020 11:30:59,2459675.5,945220.25,Burglary
10/01/2020 09:54:59,2436993.25,955312.25,Larceny
10/01/2020 08:00:00,2457701.5,941830,Burglary
10/01/2020 08:00:00,2467673.5,962771.56,Burglary
10/01/2020 00:01:59,2449625.25,921458.94,Fraud Offenses
10/01/2020 00:00:00,2450434.25,953585.75,Larceny
10/01/2020 00:00:00,2460573,944846.5,Fraud Offenses
10/01/2020 00:00:00,2471685,949853.81,Larceny
10/01/2020 00:00:00,2453256.5,960396.06,Vandalism
10/01/2020 00:00:00,2453256.5,960396.06,Larceny
10/01/2020 00:00:00,2457413.25,960542.38,Fraud Offenses
09/30/2020 22:48:00,2453311.75,928034.75,Assault Offenses
09/30/2020 19:20:00,2467671,959126,Assault Offenses
09/30/2020 18:40:00,2461544,957768,Assault Offenses
09/30/2020 17:00:59,2451882.75,931650.31,Assault Offenses
09/30/2020 16:08:59,2466299.5,956417.81,Drugs-Narcotics
09/30/2020 14:58:00,2448420.25,953793.25,Larceny
09/30/2020 14:40:59,2466833.75,961888,Theft of Motor Vehicles
09/30/2020 14:05:00,2467220.75,950329.25,Assault Offenses
09/30/2020 12:52:00,2444578.5,952237.81,Larceny
09/30/2020 12:20:00,2468707.5,946686.13,Assault Offenses
09/30/2020 06:36:00,2448143.25,952570.56,Drugs-Narcotics
09/30/2020 03:00:00,2459560,963240.75,Vandalism
09/30/2020 01:32:00,2451447.25,935348.75,Larceny
09/30/2020 00:31:59,2463287.25,956762.13,Vandalism
09/29/2020 23:00:00,2460705.25,955330.56,Assault Offenses
09/29/2020 22:30:00,2457820.5,962440.5,Larceny
09/29/2020 22:22:59,2464295.75,961790.75,Drugs-Narcotics
09/29/2020 21:28:00,2466448.5,947553.31,Vandalism
09/29/2020 21:28:00,2466448.5,947553.31,Larceny
09/29/2020 21:17:59,2464761.75,961372.06,Vandalism
09/29/2020 20:30:00,2456671,942687.56,Vandalism
09/29/2020 19:42:59,2465631.5,963899,Vandalism
09/29/2020 18:58:59,2454489.5,932405.56,Assault Offenses
09/29/2020 17:07:00,2463131.25,952651.5,Larceny
09/29/2020 16:30:00,2474172.75,942557.19,Burglary
09/29/2020 16:00:00,2461226,959483.81,Burglary
09/29/2020 15:00:00,2450091,963838.62,Fraud Offenses
09/29/2020 14:20:00,2454230.25,938389.63,Larceny
09/29/2020 12:40:00,2465792.25,954847.56,Vandalism
09/29/2020 12:20:59,2464768.75,960696,Vandalism
09/29/2020 12:20:59,2464768.75,960696,Assault Offenses
09/29/2020 12:20:59,2464768.75,960696,Weapon Law Violations
09/29/2020 12:00:00,2459325.5,952698.93,Larceny
09/29/2020 10:54:59,2461970.75,957697,Assault Offenses
09/29/2020 10:10:59,2469845.25,953646.56,Theft of Motor Vehicles
09/29/2020 07:30:00,2456743.75,935852.75,Vandalism
09/29/2020 06:39:59,2469576.25,955811.81,Assault Offenses
09/29/2020 06:39:59,2469576.25,955811.81,Weapon Law Violations
09/29/2020 03:50:59,2456630.5,953486.5,Burglary
09/29/2020 03:50:59,2456630.5,953486.5,Assault Offenses
09/29/2020 03:00:00,2461596.5,958825.93,Rape
09/29/2020 00:20:00,2452028.5,930318.75,Assault Offenses
09/29/2020 00:00:00,2448420.25,953793.28,Larceny
09/28/2020 23:00:00,2455729.25,946805,Assault Offenses
09/28/2020 23:00:00,2455729.25,946805,Larceny
09/28/2020 22:14:00,2462246.25,957461.68,Weapon Law Violations
09/28/2020 21:53:59,2457820.5,962440.5,Assault Offenses
09/28/2020 21:50:00,2457597.5,936929.63,Assault Offenses
09/28/2020 21:39:00,2466211.25,949178.75,Assault Offenses
09/28/2020 21:30:59,2436897.25,955368.69,Larceny
09/28/2020 21:25:59,2462050,957731.56,Weapon Law Violations
09/28/2020 21:25:59,2462050,957731.56,Vandalism
09/28/2020 20:20:59,2471242.25,950495.25,Assault Offenses
09/28/2020 20:20:59,2471242.25,950495.25,Vandalism
09/28/2020 19:10:59,2462545,956738.93,Larceny
09/28/2020 18:41:59,2463374.75,943428.81,Larceny
09/28/2020 18:01:59,2457071.5,960762.44,Robbery
09/28/2020 18:00:59,2462049.5,957648.56,Vandalism
09/28/2020 17:30:00,2458883.5,945752.5,Larceny
09/28/2020 16:57:59,2442555.5,952418.75,Assault Offenses
09/28/2020 16:00:00,2467671,959126,Vandalism
09/28/2020 14:57:00,2462391.75,951176.25,Vandalism
09/28/2020 14:45:00,2462953.5,964658.13,Theft of Motor Vehicles
09/28/2020 06:48:59,2464028.75,958868.5,Vandalism
09/28/2020 01:00:00,2461985,958366.31,Larceny
09/27/2020 23:13:59,2443241.25,953961.31,Larceny
09/27/2020 21:40:59,2448420.25,953793.25,Larceny
09/27/2020 21:12:00,2458900.25,940760.13,Vandalism
09/27/2020 20:30:00,2456563.25,944875.93,Larceny
09/27/2020 20:00:00,2450364.25,948808.06,Vandalism
09/27/2020 20:00:00,2454871.25,953615.75,Assault Offenses
09/27/2020 19:53:59,2448420.25,953793.25,Larceny
09/27/2020 16:00:59,2462258,957957.94,Assault Offenses
09/27/2020 15:31:59,2452871.75,928741.31,Larceny
09/27/2020 15:30:00,2451723,934446.38,Theft of Motor Vehicles
09/27/2020 14:45:00,2448420.25,953793.25,Larceny
09/27/2020 13:19:59,2462748,961881.31,Larceny
09/27/2020 13:15:00,2450042.25,953304.56,Counterfeiting-Forgery
09/27/2020 12:00:00,2456487,941720.5,Fraud Offenses
09/27/2020 11:29:59,2465935.75,959555.06,Assault Offenses
09/27/2020 11:29:59,2465935.75,959555.06,Weapon Law Violations
09/27/2020 11:29:59,2465935.75,959555.06,Drugs-Narcotics
09/27/2020 07:09:15,2468873.25,941053.75,Assault Offenses
09/27/2020 06:35:00,2463834,942563.63,Robbery
09/27/2020 06:35:00,2463834,942563.63,Kidnapping
09/27/2020 05:00:59,2456489,948903.13,Assault Offenses
09/27/2020 04:00:00,2452587.25,947489.44,Vandalism
09/27/2020 01:15:00,2463492.25,952859.63,Assault Offenses
09/27/2020 00:00:00,2436123.5,955749.87,Larceny
09/26/2020 22:00:00,2457482.5,938627.56,Larceny
09/26/2020 21:00:00,2452871.75,928741.31,Assault Offenses
09/26/2020 21:00:00,2452871.75,928741.31,Vandalism
09/26/2020 19:00:00,2448507.75,935103.5,Larceny
09/26/2020 17:00:00,2462284.5,952541.75,Larceny
09/26/2020 15:30:00,2464657.5,953022.94,Vandalism
09/26/2020 13:05:59,2468494.25,958466.63,Larceny
09/26/2020 12:00:00,2464014,946350.43,Larceny
09/26/2020 12:00:00,2470124,953229.94,Larceny
09/26/2020 10:32:59,2458319,952678.56,Assault Offenses
09/26/2020 10:00:00,2470780.5,949833.63,Burglary
09/26/2020 10:00:00,2470780.5,949833.63,Larceny
09/26/2020 09:50:00,2465695.25,963562.19,Theft of Motor Vehicles
09/26/2020 09:29:59,2464142.5,955557.56,Assault Offenses
09/26/2020 07:20:00,2465162.5,959370.56,Rape
09/26/2020 04:00:00,2461650.5,952449,Arson
09/26/2020 04:00:00,2461650.5,952449,Assault Offenses
09/26/2020 02:40:59,2450890.25,949246.56,Assault Offenses
09/26/2020 02:40:59,2450890.25,949246.56,Vandalism
09/26/2020 00:00:00,2454213,946781.38,Larceny
09/25/2020 23:15:59,2453519.5,945666.13,Assault Offenses
09/25/2020 22:55:59,2451009.5,943541.31,Drugs-Narcotics
09/25/2020 21:29:59,2451626.75,929677.93,Larceny
09/25/2020 19:30:40,2459621.5,949335.75,Burglary
09/25/2020 19:30:00,2463826.5,944872.56,Larceny
09/25/2020 19:00:00,2460258.5,955984.75,Larceny
09/25/2020 17:53:00,2462375.75,955317.63,Fraud Offenses
09/25/2020 17:14:00,2448420.25,953793.25,Larceny
09/25/2020 17:00:00,2467206,955526.63,Burglary
09/25/2020 16:30:00,2447478.25,951875.75,Burglary
09/25/2020 14:05:59,2447668,950552.69,Assault Offenses
09/25/2020 12:43:00,2470905.25,953377.63,Assault Offenses
09/25/2020 09:00:59,2464792.5,954147.56,Vandalism
09/25/2020 09:00:59,2464792.5,954147.56,Assault Offenses
09/25/2020 07:31:00,2461650.5,952449,Assault Offenses
09/25/2020 07:00:00,2467406,958580.69,Larceny
09/25/2020 04:30:00,2452855.5,944985.5,Assault Offenses
09/25/2020 01:30:59,2466790.5,952238.13,Assault Offenses
09/25/2020 00:00:00,2448420.25,953793.25,Larceny
09/24/2020 22:22:26,2462250.25,958293.25,Weapon Law Violations
09/24/2020 20:34:59,2465969.25,941400.94,Assault Offenses
09/24/2020 19:51:00,2458149.75,955798.75,Assault Offenses
09/24/2020 19:06:59,2459571,955679.25,Drugs-Narcotics
09/24/2020 18:00:00,2453101.25,949014.56,Fraud Offenses
09/24/2020 17:49:59,2457820.5,962440.5,Larceny
09/24/2020 17:04:59,2436922.75,940677,Fraud Offenses
09/24/2020 17:00:00,2467318,942475.44,Larceny
09/24/2020 16:48:59,2448420.25,953793.25,Larceny
09/24/2020 16:19:53,2455905.25,933480.12,Assault Offenses
09/24/2020 16:09:59,2446483,929316.5,Assault Offenses
09/24/2020 15:29:00,2448420.24,953793.27,Larceny
09/24/2020 14:31:23,2451462.25,943298.56,Counterfeiting-Forgery
09/24/2020 13:28:59,2458236.75,957780.5,Larceny
09/24/2020 13:28:11,2456641.25,945179.38,Fraud Offenses
09/24/2020 13:27:00,2461195.5,955690.62,Drugs-Narcotics
09/24/2020 13:27:00,2461195.5,955690.62,Weapon Law Violations
09/24/2020 12:00:00,2465669,953185.75,Fraud Offenses
09/24/2020 12:00:00,2465833.5,963855.62,Assault Offenses
09/24/2020 12:00:00,2451072,937109,Fraud Offenses
09/24/2020 11:15:00,2470023.75,945963,Stolen Property Offenses
09/24/2020 10:00:59,2470945.5,952399.75,Larceny
09/24/2020 06:45:00,2460002,958925.5,Vandalism
09/24/2020 05:46:59,2448352.75,952540,Drugs-Narcotics
09/24/2020 03:00:00,2446520.75,950827.75,Vandalism
09/24/2020 01:35:00,2461616.25,958824.31,Vandalism
09/24/2020 00:00:00,2448420.25,953793.25,Larceny
09/24/2020 00:00:00,2448420.25,953793.28,Larceny
09/23/2020 23:56:59,2452300,952696.56,Drugs-Narcotics
09/23/2020 23:43:32,2464760,961304.75,Assault Offenses
09/23/2020 22:03:59,2467578.75,956728.38,Drugs-Narcotics
09/23/2020 22:00:00,2466089.25,962232,Larceny
09/23/2020 20:13:59,2457864.5,943700.63,Counterfeiting-Forgery
09/23/2020 20:12:00,2456519.5,958215.94,Assault Offenses
09/23/2020 20:00:00,2467115,953791.38,Fraud Offenses
09/23/2020 19:03:00,2465163.5,964549.31,Assault Offenses
09/23/2020 17:45:00,2449664,929589.87,Fraud Offenses
09/23/2020 17:00:59,2458285.75,952678.56,Drugs-Narcotics
09/23/2020 17:00:00,2465783.25,939178,Larceny
09/23/2020 17:00:00,2463037,947299.37,Larceny
09/23/2020 16:35:00,2436748.75,951514.75,Larceny
09/23/2020 16:34:00,2448420.25,953793.25,Larceny
09/23/2020 15:30:00,2465690.5,952866.69,Fraud Offenses
09/23/2020 15:30:00,2465690.5,952866.69,Larceny
09/23/2020 14:44:59,2464398.5,962090.13,Larceny
09/23/2020 14:00:59,2457820.5,962440.5,Theft of Motor Vehicles
09/23/2020 14:00:59,2457820.5,962440.5,Burglary
09/23/2020 12:00:00,2470638.75,950844.62,Larceny
09/23/2020 11:27:59,2460002,958925.5,Assault Offenses
09/23/2020 10:12:00,2456993.5,951299.75,Larceny
09/23/2020 08:17:00,2458298.5,945092.69,Assault Offenses
09/23/2020 08:00:59,2464224,953927.5,Burglary
09/23/2020 02:21:00,2461984.25,958289.56,Rape
09/23/2020 01:00:00,2450369,947578.81,Assault Offenses
09/22/2020 22:00:00,2458734.5,943546.06,Larceny
09/22/2020 21:30:59,2460002,958925.5,Vandalism
09/22/2020 21:25:00,2460002,958925.5,Burglary
09/22/2020 21:25:00,2460002,958925.5,Fraud Offenses
09/22/2020 20:30:00,2454215.5,957988.12,Vandalism
09/22/2020 19:26:00,2467318,942475.44,Larceny
09/22/2020 17:44:00,2468543.5,958710.68,Vandalism
09/22/2020 17:04:59,2464673.75,962956.38,Assault Offenses
09/22/2020 16:12:59,2456773.75,936327.69,Assault Offenses
09/22/2020 16:12:59,2456773.75,936327.69,Vandalism
09/22/2020 15:10:00,2451072,937109,Rape
09/22/2020 15:00:00,2461226,959483.81,Burglary
09/22/2020 14:00:00,2463708.5,948660.63,Vandalism
09/22/2020 12:00:00,2464298,959083.43,Larceny
09/22/2020 10:37:59,2465460.75,958170.13,Assault Offenses
09/22/2020 10:15:59,2456338.25,944873.38,Rape
09/22/2020 00:00:00,2469803,950734.44,Vandalism
09/21/2020 23:15:00,2448327.25,951018.88,Assault Offenses
09/21/2020 23:00:00,2444590,951334.81,Larceny
09/21/2020 21:12:59,2458157.25,956510.94,Vandalism
09/21/2020 21:00:00,2461671.5,958775.25,Rape
09/21/2020 17:00:00,2463303.75,945134.93,Assault Offenses
09/21/2020 14:22:00,2445324,952595.13,Larceny
09/21/2020 12:00:00,2470236.25,943735.63,Burglary
09/21/2020 12:00:00,2451203,952789.75,Larceny
09/21/2020 11:00:00,2470054.5,956076.06,Burglary
09/21/2020 00:07:59,2461935,956735.94,Drugs-Narcotics
09/21/2020 00:00:00,2451580.75,927266.25,Assault Offenses
09/21/2020 00:00:00,2448420.25,953793.28,Larceny
09/20/2020 22:48:00,2463912.5,956820.37,Vandalism
09/20/2020 19:54:59,2469805.5,947535.31,Larceny
09/20/2020 19:06:59,2465830.75,961024.56,Assault Offenses
09/20/2020 18:21:59,2467318,942475.44,Larceny
09/20/2020 16:38:00,2466954.25,961470.25,Robbery
09/20/2020 16:30:00,2446452.75,950917.63,Burglary
09/20/2020 14:02:59,2465217.25,960001.13,Assault Offenses
09/20/2020 14:00:00,2449211.25,952707.56,Larceny
09/20/2020 10:53:59,2437279.25,953954.31,Vandalism
09/20/2020 10:12:59,2448420.25,953793.25,Larceny
09/20/2020 09:30:00,2458948.5,960747.5,Assault Offenses
09/20/2020 08:58:59,2453395.5,933358.13,Assault Offenses
09/20/2020 08:57:00,2454671.25,959145.68,Assault Offenses
09/20/2020 08:30:00,2444594.25,948263.62,Assault Offenses
09/20/2020 08:15:00,2461616.25,958824.31,Arson
09/20/2020 05:31:10,2461616.25,958824.31,Weapon Law Violations
09/20/2020 05:31:10,2461616.25,958824.31,Vandalism
09/20/2020 01:00:00,2458401.5,949200.25,Assault Offenses
09/20/2020 00:15:59,2457073.75,943902.31,Drugs-Narcotics
09/20/2020 00:15:59,2467000.75,950660.19,Drugs-Narcotics
09/20/2020 00:00:59,2459560,963240.75,Burglary
09/20/2020 00:00:00,2469617.75,953530.31,Burglary
09/19/2020 23:45:59,2450606.25,946438.56,Drugs-Narcotics
09/19/2020 22:00:00,2468070,962030.06,Vandalism
09/19/2020 21:55:00,2449903.5,952552.31,Larceny
09/19/2020 21:25:59,2467318,942475.44,Larceny
09/19/2020 20:30:00,2450879.75,952617.44,Drugs-Narcotics
09/19/2020 20:00:59,2465999.25,957753.13,Larceny
09/19/2020 20:00:59,2437279.25,953954.31,Larceny
09/19/2020 20:00:59,2437279.25,953954.31,Vandalism
09/19/2020 20:00:00,2467323.5,957697.62,Larceny
09/19/2020 20:00:00,2467323.5,957697.62,Vandalism
09/19/2020 19:28:00,2452416.5,946505.63,Larceny
09/19/2020 18:00:00,2468494.25,958466.62,Assault Offenses
09/19/2020 18:00:00,2471810,947437.5,Larceny
09/19/2020 17:12:00,2467671,959126,Vandalism
09/19/2020 15:25:59,2443515,931430.5,Assault Offenses
09/19/2020 15:03:00,2470249.75,944575.81,Fraud Offenses
09/19/2020 14:30:00,2466089.25,962530.69,Vandalism
09/19/2020 14:08:00,2448420.25,953793.25,Larceny
09/19/2020 12:50:00,2431281.25,951568.25,Larceny
09/19/2020 12:27:59,2453311.75,928034.75,Vandalism
09/19/2020 12:00:59,2458553.25,953250.19,Fraud Offenses
09/19/2020 06:46:59,2456911.25,957985.25,Assault Offenses
09/19/2020 04:29:59,2468494.25,958466.62,Assault Offenses
09/19/2020 04:29:59,2468494.25,958466.62,Larceny
09/19/2020 03:30:59,2456630,953143.69,Rape
09/19/2020 02:28:59,2463495,951190.18,Larceny
09/19/2020 01:09:00,2451219.75,946977.31,Theft of Motor Vehicles
09/19/2020 01:09:00,2451219.75,946977.31,Assault Offenses
09/19/2020 00:26:00,2443235.5,954213.68,Assault Offenses
09/19/2020 00:22:59,2456630,953143.69,Drugs-Narcotics
09/19/2020 00:15:00,2460620.5,945554.31,Vandalism
09/19/2020 00:00:00,2468158.75,947554.94,Larceny
09/19/2020 00:00:00,2462429.25,951895.56,Assault Offenses
09/19/2020 00:00:00,2448420.25,953793.25,Larceny
09/19/2020 00:00:00,2448420.25,953793.25,Larceny
09/18/2020 23:00:00,2443235.5,954213.69,Assault Offenses
09/18/2020 22:33:00,2443235.5,954213.68,Assault Offenses
09/18/2020 22:00:59,2464656.75,955844.63,Larceny
09/18/2020 21:10:59,2459913.75,949313.5,Assault Offenses
09/18/2020 19:09:00,2445252,952527.25,Larceny
09/18/2020 18:38:00,2450561.5,931115.31,Assault Offenses
09/18/2020 18:00:59,2468342.5,947752.69,Larceny
09/18/2020 18:00:00,2469666.75,950907.31,Larceny
09/18/2020 18:00:00,2469666.75,950907.31,Theft of Motor Vehicles
09/18/2020 18:00:00,2449475.25,951710.25,Burglary
09/18/2020 17:57:59,2466435.5,960131.31,Drugs-Narcotics
09/18/2020 17:08:00,2458108.5,961931.18,Vandalism
09/18/2020 17:00:59,2468494.25,958466.63,Fraud Offenses
09/18/2020 16:50:59,2465792.25,954847.56,Burglary
09/18/2020 16:00:00,2463853.75,956385.18,Burglary
09/18/2020 15:51:59,2457132,954964.31,Assault Offenses
09/18/2020 15:00:00,2455905.25,933480.13,Vandalism
09/18/2020 14:15:00,2459634.25,963149.56,Fraud Offenses
09/18/2020 12:45:59,2449837,947605,Assault Offenses
09/18/2020 12:00:00,2458414.75,961077.31,Vandalism
09/18/2020 11:45:59,2442853.25,927151.94,Vandalism
09/18/2020 10:53:00,2459671.5,957665.25,Vandalism
09/18/2020 10:22:59,2453467,960841.75,Assault Offenses
09/18/2020 08:34:59,2464249,955677.19,Drugs-Narcotics
09/18/2020 08:00:00,2466299.5,956417.81,Fraud Offenses
09/18/2020 01:00:59,2449625.25,921535.19,Vandalism
09/18/2020 00:00:00,2448420.25,953793.25,Larceny
09/17/2020 23:30:00,2447478.25,951875.75,Theft of Motor Vehicles
09/17/2020 20:45:00,2461293.69,957697.45,Larceny
09/17/2020 19:30:00,2464280.75,957476.25,Assault Offenses
09/17/2020 17:00:00,2461398,939242.44,Larceny
09/17/2020 14:30:00,2452028.5,930318.75,Burglary
09/17/2020 12:30:00,2461195.5,955690.63,Assault Offenses
09/17/2020 12:08:41,2461056.75,957073.68,Assault Offenses
09/17/2020 11:37:00,2448420.25,953793.25,Larceny
09/17/2020 03:45:00,2454577.25,937924.69,Burglary
09/17/2020 03:45:00,2454577.25,937924.69,Fraud Offenses
09/17/2020 00:53:00,2468273.25,941969.81,Kidnapping
09/17/2020 00:00:00,2456109.5,943988.25,Larceny
09/17/2020 00:00:00,2453467,960841.75,Assault Offenses
09/17/2020 00:00:00,2456503.25,947256,Fraud Offenses
09/17/2020 00:00:00,2448420.25,953793.25,Larceny
09/17/2020 00:00:00,2448420.25,953793.25,Larceny
09/16/2020 22:00:00,2464391.5,941089.38,Rape
09/16/2020 21:00:00,2465562,948710.38,Larceny
09/16/2020 20:35:00,2471531.75,950740,Assault Offenses
09/16/2020 20:00:59,2457063.5,942865.81,Vandalism
09/16/2020 19:06:00,2471531.75,950740,Assault Offenses
09/16/2020 18:45:00,2458948.5,960747.5,Assault Offenses
09/16/2020 18:30:00,2464601.25,955814.56,Vandalism
09/16/2020 18:20:00,2465640.75,954323.56,Vandalism
09/16/2020 17:00:00,2466347.5,962621.38,Larceny
09/16/2020 15:50:00,2458900.25,940760.13,Assault Offenses
09/16/2020 15:30:59,2450607.75,942625.56,Theft of Motor Vehicles
09/16/2020 14:28:59,2450848.75,947821.25,Assault Offenses
09/16/2020 12:54:59,2453777.25,952817.44,Assault Offenses
09/16/2020 12:00:00,2464869.25,960321.19,Vandalism
09/16/2020 12:00:00,2453519.5,945666.12,Assault Offenses
09/16/2020 11:00:00,2468953.5,957667.19,Burglary
09/16/2020 09:00:59,2466669,955066.38,Fraud Offenses
09/16/2020 09:00:00,2463392.75,945747.13,Assault Offenses
09/16/2020 08:00:59,2456527.75,958713.25,Assault Offenses
09/16/2020 08:00:59,2456527.75,958713.25,Vandalism
09/16/2020 07:31:00,2436291.25,935964.06,Rape
09/16/2020 07:00:00,2451449.5,941746.25,Burglary
09/16/2020 05:16:59,2454977.5,962321.69,Assault Offenses
09/16/2020 02:47:59,2459325.5,952698.94,Larceny
09/16/2020 01:27:59,2452223.75,940187.81,Drugs-Narcotics
